Temperature,pCH4_per_pO2,Contact time,Y(C2),Accuracy
815.8,1.25,0.72,9.933110279,0.704825965
815.8,1.25,0.792,9.933110279,0.705479428
815.8,1.25,0.864,9.933110279,0.693182946
815.8,1.25,0.936,9.933110279,0.704138293
815.8,1.25,1.008,9.933110279,0.704554513
815.8,1.25,1.08,9.933110279,0.705280902
815.8,1.25,1.152,9.933110279,0.705430096
815.8,1.25,1.224,9.933110279,0.705613218
815.8,1.25,1.296,9.933110279,0.705367144
815.8,1.25,1.368,9.933110279,0.738193198
815.8,1.25,1.44,9.933110279,0.707815985
1163.8,1,1.44,25.07122104,0.707437097
1163.8,1.25,1.44,25.07122104,0.708512153
1140.6,1,1.368,23.332874,0.708998266
1140.6,1.25,1.368,23.332874,0.707442475
1047.8,1,1.44,19.2447947,0.706220966
1047.8,1.25,1.44,19.2447947,0.709327173
1047.8,1,1.368,19.2447947,0.702659361
1047.8,1.25,1.368,19.2447947,0.708197932
1163.8,1,1.368,25.07122104,0.708419988
1163.8,1.25,1.368,25.07122104,0.708752248
1047.8,1,1.296,19.2447947,0.709618673
1047.8,1.25,1.296,19.2447947,0.746404087
1140.6,1,1.296,23.332874,0.708963353
1140.6,1.25,1.296,23.332874,0.708007947
1071,1,1.44,18.51351215,0.709383883
1071,1.25,1.44,18.51351215,0.708278447
1047.8,1,1.224,19.2447947,0.745654912
1047.8,1.25,1.224,19.2447947,0.708510784
1071,1,1.368,18.51351215,0.708852498
1071,1.25,1.368,18.51351215,0.710501946
1047.8,1,1.152,19.2447947,0.708502649
1047.8,1.25,1.152,19.2447947,0.708326283
1071,1,1.296,18.51351215,0.709022474
1071,1.25,1.296,18.51351215,0.708926734
1071,1,1.224,18.51351215,0.708866164
1071,1.25,1.224,18.51351215,0.708843662
1047.8,1,1.08,19.2447947,0.706404151
1047.8,1.25,1.08,19.2447947,0.709490107
1071,1,1.152,18.51351215,0.709516872
1071,1.25,1.152,18.51351215,0.709344238
1071,1,1.08,18.51351215,0.709891083
1071,1.25,1.08,18.51351215,0.74824808
1047.8,1,1.008,19.2447947,0.708977605
1047.8,1.25,1.008,19.2447947,0.707014602
1163.8,1,1.296,25.07122104,0.710064713
1163.8,1.25,1.296,25.07122104,0.710337164
1094.2,1,1.44,23.12969825,0.747074114
1094.2,1.25,1.44,23.12969825,0.709493083
1071,1,1.008,18.51351215,0.707477008
1071,1.25,1.008,18.51351215,0.70833601
1140.6,1,1.224,23.332874,0.708664286
1140.6,1.25,1.224,23.332874,0.708637416
1047.8,1,0.936,19.2447947,0.708583386
1047.8,1.25,0.936,19.2447947,0.70882651
1071,1,0.936,18.51351215,0.706234331
1071,1.25,0.936,18.51351215,0.709303915
1071,1,0.864,18.51351215,0.710214718
1071,1.25,0.864,18.51351215,0.708092532
1047.8,1,0.864,19.2447947,0.709525881
1047.8,1.25,0.864,19.2447947,0.708283396
1071,1,0.792,18.51351215,0.709426067
1071,1.25,0.792,18.51351215,0.708720634
1071,1,0.72,18.51351215,0.74821421
1071,1.25,0.72,18.51351215,0.706421204
1047.8,1,0.792,19.2447947,0.708810116
1047.8,1.25,0.792,19.2447947,0.710371913
1071,1,0.648,18.51351215,0.709759398
1071,1.25,0.648,18.51351215,0.708089123
1047.8,1,0.72,19.2447947,0.708191145
1047.8,1.25,0.72,19.2447947,0.707061864
1140.6,1,1.152,23.332874,0.709144487
1140.6,1.25,1.152,23.332874,0.74711161
1047.8,1,0.648,19.2447947,0.709876398
1047.8,1.25,0.648,19.2447947,0.708281302
1163.8,1,1.224,25.07122104,0.708738635
1163.8,1.25,1.224,25.07122104,0.704202843
1094.2,1,1.368,23.12969825,0.710083054
1094.2,1.25,1.368,23.12969825,0.709283653
1140.6,1,1.08,23.332874,0.705144606
1140.6,1.25,1.08,23.332874,0.70906432
1163.8,1,1.152,25.07122104,0.710203929
1163.8,1.25,1.152,25.07122104,0.709936353
1094.2,1,1.296,23.12969825,0.71039924
1094.2,1.25,1.296,23.12969825,0.709686742
1140.6,1,1.008,23.332874,0.708714626
1140.6,1.25,1.008,23.332874,0.709487227
1163.8,1,1.08,25.07122104,0.709741968
1163.8,1.25,1.08,25.07122104,0.75068993
1140.6,1,0.936,23.332874,0.709751349
1140.6,1.25,0.936,23.332874,0.712052867
1094.2,1,1.224,23.12969825,0.710669321
1094.2,1.25,1.224,23.12969825,0.709483098
1163.8,1,1.008,25.07122104,0.710218576
1163.8,1.25,1.008,25.07122104,0.746033072
1140.6,1,0.864,23.332874,0.747500342
1140.6,1.25,0.864,23.332874,0.71023966
1094.2,1,1.152,23.12969825,0.710217127
1094.2,1.25,1.152,23.12969825,0.708001466
1140.6,1,0.792,23.332874,0.710965231
1140.6,1.25,0.792,23.332874,0.709629434
1163.8,1,0.936,25.07122104,0.750236752
1163.8,1.25,0.936,25.07122104,0.710687391
1094.2,1,1.08,23.12969825,0.709758148
1094.2,1.25,1.08,23.12969825,0.711595254
1140.6,1,0.72,23.332874,0.71368218
1140.6,1.25,0.72,23.332874,0.712461979
1163.8,1,0.864,25.07122104,0.710910524
1163.8,1.25,0.864,25.07122104,0.710669501
1140.6,1,0.648,23.332874,0.712261066
1140.6,1.25,0.648,23.332874,0.708835463
1094.2,1,1.008,23.12969825,0.710618315
1094.2,1.25,1.008,23.12969825,0.712359213
1163.8,1,0.792,25.07122104,0.71201094
1163.8,1.25,0.792,25.07122104,0.753105999
1094.2,1,0.936,23.12969825,0.712082999
1094.2,1.25,0.936,23.12969825,0.712601574
1163.8,1,0.72,25.07122104,0.712293737
1163.8,1.25,0.72,25.07122104,0.712361439
1163.8,1,0.648,25.07122104,0.711620381
1163.8,1.25,0.648,25.07122104,0.701145571
1094.2,1,0.864,23.12969825,0.711318961
1094.2,1.25,0.864,23.12969825,0.70989341
1094.2,1,0.792,23.12969825,0.712265385
1094.2,1.25,0.792,23.12969825,0.711395269
1094.2,1,0.72,23.12969825,0.712066585
1094.2,1.25,0.72,23.12969825,0.711613489
1094.2,1,0.648,23.12969825,0.710728684
1094.2,1.25,0.648,23.12969825,0.710822115
1073,1,0.55,21.62132605,0.745165635
1073,2,1.44,19.8820515,0.705899321
1073,2,0.9,19.8820515,0.705899321
1073,2,0.72,19.8820515,0.705899321
723,1,0,9.551309758,0.70336974
723,1,0.072,6.994392112,0.736217946
723,1,0.144,3.243188454,0.743750575
723,1,0.216,2.962152095,0.7370534
723,1,0.288,2.962152095,0.743721447
723,1,0.36,9.589847711,0.703800132
723,1,0.432,6.617509592,0.706176621
723,1,0.504,6.617509592,0.704330365
723,1,0.576,9.933110279,0.742473448
723,1.25,0,9.551309758,0.70336974
723,1.25,0.072,6.994392112,0.736217946
723,1.25,0.144,3.243188454,0.743750575
723,1.25,0.216,2.962152095,0.7370534
723,1.25,0.288,2.962152095,0.743721447
723,1.25,0.36,9.589847711,0.703800132
723,1.25,0.432,6.617509592,0.706176621
723,1.25,0.504,6.617509592,0.704330365
723,1.25,0.576,9.933110279,0.742473448
723,1.5,0.648,9.933110279,0.704828998
723,1.5,0.72,9.933110279,0.704828998
723,1.5,0.792,9.933110279,0.704828998
723,1.5,0.864,9.933110279,0.704828998
723,1.5,0.936,9.933110279,0.704828998
723,1.5,1.008,9.933110279,0.704828998
723,1.5,1.08,9.933110279,0.704828998
723,1.5,1.152,9.933110279,0.704828998
723,1.5,1.224,9.933110279,0.704828998
723,1.5,1.296,9.933110279,0.704828998
723,1.5,1.368,9.933110279,0.704828998
723,1.5,1.44,9.933110279,0.704828998
723,1.75,0.648,9.933110279,0.737444973
723,1.75,0.72,9.933110279,0.737444973
723,1.75,0.792,9.933110279,0.737444973
723,1.75,0.864,9.933110279,0.737444973
723,1.75,0.936,9.933110279,0.737444973
723,1.75,1.008,9.933110279,0.737444973
723,1.75,1.08,9.933110279,0.737444973
723,1.75,1.152,9.933110279,0.737444973
723,1.75,1.224,9.933110279,0.737444973
723,1.75,1.296,9.933110279,0.737444973
723,1.75,1.368,9.933110279,0.737444973
723,1.75,1.44,9.933110279,0.737444973
723,2,0.648,8.206915799,0.70306367
723,2,0.72,8.206915799,0.70306367
723,2,0.792,8.206915799,0.70306367
723,2,0.864,8.206915799,0.70306367
723,2,0.936,8.206915799,0.70306367
723,2,1.008,8.206915799,0.70306367
723,2,1.08,8.206915799,0.70306367
723,2,1.152,8.206915799,0.70306367
723,2,1.224,8.206915799,0.70306367
723,2,1.296,8.206915799,0.70306367
723,2,1.368,8.206915799,0.70306367
723,2,1.44,8.206915799,0.70306367
723,2.25,0.648,4.701343831,0.699948922
723,2.25,0.72,4.701343831,0.699948922
723,2.25,0.792,4.701343831,0.699948922
723,2.25,0.864,4.701343831,0.699948922
723,2.25,0.936,4.701343831,0.699948922
723,2.25,1.008,4.701343831,0.699948922
723,2.25,1.08,4.701343831,0.699948922
723,2.25,1.152,4.701343831,0.699948922
723,2.25,1.224,4.701343831,0.699948922
723,2.25,1.296,4.701343831,0.699948922
723,2.25,1.368,4.701343831,0.699948922
723,2.25,1.44,4.701343831,0.699948922
723,2.5,0.648,4.682910717,0.704393477
723,2.5,0.72,4.682910717,0.704393477
723,2.5,0.792,4.682910717,0.704393477
723,2.5,0.864,4.682910717,0.704393477
723,2.5,0.936,4.682910717,0.704393477
723,2.5,1.008,4.682910717,0.704393477
723,2.5,1.08,4.682910717,0.704393477
723,2.5,1.152,4.682910717,0.704393477
723,2.5,1.224,4.682910717,0.704393477
723,2.5,1.296,4.682910717,0.704393477
723,2.5,1.368,4.682910717,0.704393477
723,2.5,1.44,4.682910717,0.704393477
723,2.75,0.648,4.550441612,0.696726495
723,2.75,0.72,4.550441612,0.696726495
723,2.75,0.792,4.550441612,0.696726495
723,2.75,0.864,4.550441612,0.696726495
723,2.75,0.936,4.550441612,0.696726495
723,2.75,1.008,4.550441612,0.696726495
723,2.75,1.08,4.550441612,0.696726495
723,2.75,1.152,4.550441612,0.696726495
723,2.75,1.224,4.550441612,0.696726495
723,2.75,1.296,4.550441612,0.696726495
723,2.75,1.368,4.550441612,0.696726495
723,2.75,1.44,4.550441612,0.696726495
723,3,0.648,3.352292825,0.742507368
723,3,0.72,3.352292825,0.742507368
723,3,0.792,3.352292825,0.742507368
723,3,0.864,3.352292825,0.742507368
723,3,0.936,3.352292825,0.742507368
723,3,1.008,3.352292825,0.742507368
723,3,1.08,3.352292825,0.742507368
723,3,1.152,3.352292825,0.742507368
723,3,1.224,3.352292825,0.742507368
723,3,1.296,3.352292825,0.742507368
723,3,1.368,3.352292825,0.742507368
723,3,1.44,3.352292825,0.742507368
723,3.25,0.648,3.352292825,0.743631149
723,3.25,0.72,3.352292825,0.743631149
723,3.25,0.792,3.352292825,0.743631149
723,3.25,0.864,3.352292825,0.743631149
723,3.25,0.936,3.352292825,0.743631149
723,3.25,1.008,3.352292825,0.743631149
723,3.25,1.08,3.352292825,0.743631149
723,3.25,1.152,3.352292825,0.743631149
723,3.25,1.224,3.352292825,0.743631149
723,3.25,1.296,3.352292825,0.743631149
723,3.25,1.368,3.352292825,0.743631149
723,3.25,1.44,3.352292825,0.743631149
723,3.5,0.648,3.352292825,0.702927515
723,3.5,0.72,3.352292825,0.702927515
723,3.5,0.792,3.352292825,0.702927515
723,3.5,0.864,3.352292825,0.702927515
723,3.5,0.936,3.352292825,0.702927515
723,3.5,1.008,3.352292825,0.702927515
723,3.5,1.08,3.352292825,0.702927515
723,3.5,1.152,3.352292825,0.702927515
723,3.5,1.224,3.352292825,0.702927515
723,3.5,1.296,3.352292825,0.702927515
723,3.5,1.368,3.352292825,0.702927515
723,3.5,1.44,3.352292825,0.702927515
723,3.75,0.648,3.352292825,0.703643383
723,3.75,0.72,3.352292825,0.703643383
723,3.75,0.792,3.352292825,0.703643383
723,3.75,0.864,3.352292825,0.703643383
723,3.75,0.936,3.352292825,0.703643383
723,3.75,1.008,3.352292825,0.703643383
723,3.75,1.08,3.352292825,0.703643383
723,3.75,1.152,3.352292825,0.703643383
723,3.75,1.224,3.352292825,0.703643383
723,3.75,1.296,3.352292825,0.703643383
723,3.75,1.368,3.352292825,0.703643383
723,3.75,1.44,3.352292825,0.703643383
723,4,0.648,1.500681153,0.703309173
723,4,0.72,1.500681153,0.703309173
723,4,0.792,1.500681153,0.703309173
723,4,0.864,1.500681153,0.703309173
723,4,0.936,1.500681153,0.703309173
723,4,1.008,1.500681153,0.703309173
723,4,1.08,1.500681153,0.703309173
723,4,1.152,1.500681153,0.703309173
723,4,1.224,1.500681153,0.703309173
723,4,1.296,1.500681153,0.703309173
723,4,1.368,1.500681153,0.703309173
723,4,1.44,1.500681153,0.703309173
723,4.25,0.648,1.500681153,0.703173548
723,4.25,0.72,1.500681153,0.703173548
723,4.25,0.792,1.500681153,0.703173548
723,4.25,0.864,1.500681153,0.703173548
723,4.25,0.936,1.500681153,0.703173548
723,4.25,1.008,1.500681153,0.703173548
723,4.25,1.08,1.500681153,0.703173548
723,4.25,1.152,1.500681153,0.703173548
723,4.25,1.224,1.500681153,0.703173548
723,4.25,1.296,1.500681153,0.703173548
723,4.25,1.368,1.500681153,0.703173548
723,4.25,1.44,1.500681153,0.703173548
723,4.5,0.648,1.500681153,0.70266855
723,4.5,0.72,1.500681153,0.70266855
723,4.5,0.792,1.500681153,0.70266855
723,4.5,0.864,1.500681153,0.70266855
723,4.5,0.936,1.500681153,0.70266855
723,4.5,1.008,1.500681153,0.70266855
723,4.5,1.08,1.500681153,0.70266855
723,4.5,1.152,1.500681153,0.70266855
723,4.5,1.224,1.500681153,0.70266855
723,4.5,1.296,1.500681153,0.70266855
723,4.5,1.368,1.500681153,0.70266855
723,4.5,1.44,1.500681153,0.70266855
723,4.75,0.648,1.500681153,0.639800391
723,4.75,0.72,1.500681153,0.645284172
723,4.75,0.792,1.500681153,0.650796786
723,4.75,0.864,1.500681153,0.656280568
723,4.75,0.936,1.500681153,0.661793182
723,4.75,1.008,1.500681153,0.667276963
723,4.75,1.08,1.500681153,0.672760745
723,4.75,1.152,1.500681153,0.678244526
723,4.75,1.224,1.500681153,0.683728308
723,4.75,1.296,1.500681153,0.689212089
723,4.75,1.368,1.500681153,0.694695871
723,4.75,1.44,1.500681153,0.700179652
723,5,0.648,0.81804925,0.74331044
723,5,0.72,0.81804925,0.74331044
723,5,0.792,0.81804925,0.74331044
723,5,0.864,0.81804925,0.74331044
723,5,0.936,0.81804925,0.74331044
723,5,1.008,0.81804925,0.74331044
723,5,1.08,0.81804925,0.74331044
723,5,1.152,0.81804925,0.74331044
723,5,1.224,0.81804925,0.74331044
723,5,1.296,0.81804925,0.74331044
723,5,1.368,0.81804925,0.74331044
723,5,1.44,0.81804925,0.74331044
723,5.25,0.648,0.81804925,0.740379299
723,5.25,0.72,0.81804925,0.740379299
723,5.25,0.792,0.81804925,0.740379299
723,5.25,0.864,0.81804925,0.740379299
723,5.25,0.936,0.81804925,0.740379299
723,5.25,1.008,0.81804925,0.740379299
723,5.25,1.08,0.81804925,0.740379299
723,5.25,1.152,0.81804925,0.740379299
723,5.25,1.224,0.81804925,0.740379299
723,5.25,1.296,0.81804925,0.740379299
723,5.25,1.368,0.81804925,0.740379299
723,5.25,1.44,0.81804925,0.740379299
723,5.5,0.648,0.81804925,0.743596985
723,5.5,0.72,0.81804925,0.743596985
723,5.5,0.792,0.81804925,0.743596985
723,5.5,0.864,0.81804925,0.743596985
723,5.5,0.936,0.81804925,0.743596985
723,5.5,1.008,0.81804925,0.743596985
723,5.5,1.08,0.81804925,0.743596985
723,5.5,1.152,0.81804925,0.743596985
723,5.5,1.224,0.81804925,0.743596985
723,5.5,1.296,0.81804925,0.743596985
723,5.5,1.368,0.81804925,0.743596985
723,5.5,1.44,0.81804925,0.743596985
723,5.75,0.648,0.81804925,0.703724543
723,5.75,0.72,0.81804925,0.703724543
723,5.75,0.792,0.81804925,0.703724543
723,5.75,0.864,0.81804925,0.703724543
723,5.75,0.936,0.81804925,0.703724543
723,5.75,1.008,0.81804925,0.703724543
723,5.75,1.08,0.81804925,0.703724543
723,5.75,1.152,0.81804925,0.703724543
723,5.75,1.224,0.81804925,0.703724543
723,5.75,1.296,0.81804925,0.703724543
723,5.75,1.368,0.81804925,0.703724543
723,5.75,1.44,0.81804925,0.703724543
723,6,0.648,0.81804925,0.702823808
723,6,0.72,0.81804925,0.702823808
723,6,0.792,0.81804925,0.702823808
723,6,0.864,0.81804925,0.702823808
723,6,0.936,0.81804925,0.702823808
723,6,1.008,0.81804925,0.702823808
723,6,1.08,0.81804925,0.702823808
723,6,1.152,0.81804925,0.702823808
723,6,1.224,0.81804925,0.702823808
723,6,1.296,0.81804925,0.702823808
723,6,1.368,0.81804925,0.702823808
723,6,1.44,0.81804925,0.702823808
746.2,1,0,9.551309758,0.70336974
746.2,1,0.072,6.994392112,0.736217946
746.2,1,0.144,3.243188454,0.743750575
746.2,1,0.216,2.962152095,0.7370534
746.2,1,0.288,2.962152095,0.743721447
746.2,1,0.36,9.589847711,0.703800132
746.2,1,0.432,6.617509592,0.706176621
746.2,1,0.504,6.617509592,0.704330365
746.2,1,0.576,9.933110279,0.742473448
746.2,1.25,0,9.551309758,0.70336974
746.2,1.25,0.072,6.994392112,0.736217946
746.2,1.25,0.144,3.243188454,0.743750575
746.2,1.25,0.216,2.962152095,0.7370534
746.2,1.25,0.288,2.962152095,0.743721447
746.2,1.25,0.36,9.589847711,0.703800132
746.2,1.25,0.432,6.617509592,0.706176621
746.2,1.25,0.504,6.617509592,0.704330365
746.2,1.25,0.576,9.933110279,0.742473448
746.2,1.5,0.648,9.933110279,0.704828998
746.2,1.5,0.72,9.933110279,0.704828998
746.2,1.5,0.792,9.933110279,0.704828998
746.2,1.5,0.864,9.933110279,0.704828998
746.2,1.5,0.936,9.933110279,0.704828998
746.2,1.5,1.008,9.933110279,0.704828998
746.2,1.5,1.08,9.933110279,0.704828998
746.2,1.5,1.152,9.933110279,0.704828998
746.2,1.5,1.224,9.933110279,0.704828998
746.2,1.5,1.296,9.933110279,0.704828998
746.2,1.5,1.368,9.933110279,0.704828998
746.2,1.5,1.44,9.933110279,0.704828998
746.2,1.75,0.648,9.933110279,0.737444973
746.2,1.75,0.72,9.933110279,0.737444973
746.2,1.75,0.792,9.933110279,0.737444973
746.2,1.75,0.864,9.933110279,0.737444973
746.2,1.75,0.936,9.933110279,0.737444973
746.2,1.75,1.008,9.933110279,0.737444973
746.2,1.75,1.08,9.933110279,0.737444973
746.2,1.75,1.152,9.933110279,0.737444973
746.2,1.75,1.224,9.933110279,0.737444973
746.2,1.75,1.296,9.933110279,0.737444973
746.2,1.75,1.368,9.933110279,0.737444973
746.2,1.75,1.44,9.933110279,0.737444973
746.2,2,0.648,8.206915799,0.70306367
746.2,2,0.72,8.206915799,0.70306367
746.2,2,0.792,8.206915799,0.70306367
746.2,2,0.864,8.206915799,0.70306367
746.2,2,0.936,8.206915799,0.70306367
746.2,2,1.008,8.206915799,0.70306367
746.2,2,1.08,8.206915799,0.70306367
746.2,2,1.152,8.206915799,0.70306367
746.2,2,1.224,8.206915799,0.70306367
746.2,2,1.296,8.206915799,0.70306367
746.2,2,1.368,8.206915799,0.70306367
746.2,2,1.44,8.206915799,0.70306367
746.2,2.25,0.648,4.701343831,0.699948922
746.2,2.25,0.72,4.701343831,0.699948922
746.2,2.25,0.792,4.701343831,0.699948922
746.2,2.25,0.864,4.701343831,0.699948922
746.2,2.25,0.936,4.701343831,0.699948922
746.2,2.25,1.008,4.701343831,0.699948922
746.2,2.25,1.08,4.701343831,0.699948922
746.2,2.25,1.152,4.701343831,0.699948922
746.2,2.25,1.224,4.701343831,0.699948922
746.2,2.25,1.296,4.701343831,0.699948922
746.2,2.25,1.368,4.701343831,0.699948922
746.2,2.25,1.44,4.701343831,0.699948922
746.2,2.5,0.648,4.682910717,0.704393477
746.2,2.5,0.72,4.682910717,0.704393477
746.2,2.5,0.792,4.682910717,0.704393477
746.2,2.5,0.864,4.682910717,0.704393477
746.2,2.5,0.936,4.682910717,0.704393477
746.2,2.5,1.008,4.682910717,0.704393477
746.2,2.5,1.08,4.682910717,0.704393477
746.2,2.5,1.152,4.682910717,0.704393477
746.2,2.5,1.224,4.682910717,0.704393477
746.2,2.5,1.296,4.682910717,0.704393477
746.2,2.5,1.368,4.682910717,0.704393477
746.2,2.5,1.44,4.682910717,0.704393477
746.2,2.75,0.648,4.550441612,0.696726495
746.2,2.75,0.72,4.550441612,0.696726495
746.2,2.75,0.792,4.550441612,0.696726495
746.2,2.75,0.864,4.550441612,0.696726495
746.2,2.75,0.936,4.550441612,0.696726495
746.2,2.75,1.008,4.550441612,0.696726495
746.2,2.75,1.08,4.550441612,0.696726495
746.2,2.75,1.152,4.550441612,0.696726495
746.2,2.75,1.224,4.550441612,0.696726495
746.2,2.75,1.296,4.550441612,0.696726495
746.2,2.75,1.368,4.550441612,0.696726495
746.2,2.75,1.44,4.550441612,0.696726495
746.2,3,0.648,3.352292825,0.742507368
746.2,3,0.72,3.352292825,0.742507368
746.2,3,0.792,3.352292825,0.742507368
746.2,3,0.864,3.352292825,0.742507368
746.2,3,0.936,3.352292825,0.742507368
746.2,3,1.008,3.352292825,0.742507368
746.2,3,1.08,3.352292825,0.742507368
746.2,3,1.152,3.352292825,0.742507368
746.2,3,1.224,3.352292825,0.742507368
746.2,3,1.296,3.352292825,0.742507368
746.2,3,1.368,3.352292825,0.742507368
746.2,3,1.44,3.352292825,0.742507368
746.2,3.25,0.648,3.352292825,0.743631149
746.2,3.25,0.72,3.352292825,0.743631149
746.2,3.25,0.792,3.352292825,0.743631149
746.2,3.25,0.864,3.352292825,0.743631149
746.2,3.25,0.936,3.352292825,0.743631149
746.2,3.25,1.008,3.352292825,0.743631149
746.2,3.25,1.08,3.352292825,0.743631149
746.2,3.25,1.152,3.352292825,0.743631149
746.2,3.25,1.224,3.352292825,0.743631149
746.2,3.25,1.296,3.352292825,0.743631149
746.2,3.25,1.368,3.352292825,0.743631149
746.2,3.25,1.44,3.352292825,0.743631149
746.2,3.5,0.648,3.352292825,0.702927515
746.2,3.5,0.72,3.352292825,0.702927515
746.2,3.5,0.792,3.352292825,0.702927515
746.2,3.5,0.864,3.352292825,0.702927515
746.2,3.5,0.936,3.352292825,0.702927515
746.2,3.5,1.008,3.352292825,0.702927515
746.2,3.5,1.08,3.352292825,0.702927515
746.2,3.5,1.152,3.352292825,0.702927515
746.2,3.5,1.224,3.352292825,0.702927515
746.2,3.5,1.296,3.352292825,0.702927515
746.2,3.5,1.368,3.352292825,0.702927515
746.2,3.5,1.44,3.352292825,0.702927515
746.2,3.75,0.648,3.352292825,0.703643383
746.2,3.75,0.72,3.352292825,0.703643383
746.2,3.75,0.792,3.352292825,0.703643383
746.2,3.75,0.864,3.352292825,0.703643383
746.2,3.75,0.936,3.352292825,0.703643383
746.2,3.75,1.008,3.352292825,0.703643383
746.2,3.75,1.08,3.352292825,0.703643383
746.2,3.75,1.152,3.352292825,0.703643383
746.2,3.75,1.224,3.352292825,0.703643383
746.2,3.75,1.296,3.352292825,0.703643383
746.2,3.75,1.368,3.352292825,0.703643383
746.2,3.75,1.44,3.352292825,0.703643383
746.2,4,0.648,1.500681153,0.703309173
746.2,4,0.72,1.500681153,0.703309173
746.2,4,0.792,1.500681153,0.703309173
746.2,4,0.864,1.500681153,0.703309173
746.2,4,0.936,1.500681153,0.703309173
746.2,4,1.008,1.500681153,0.703309173
746.2,4,1.08,1.500681153,0.703309173
746.2,4,1.152,1.500681153,0.703309173
746.2,4,1.224,1.500681153,0.703309173
746.2,4,1.296,1.500681153,0.703309173
746.2,4,1.368,1.500681153,0.703309173
746.2,4,1.44,1.500681153,0.703309173
746.2,4.25,0.648,1.500681153,0.703173548
746.2,4.25,0.72,1.500681153,0.703173548
746.2,4.25,0.792,1.500681153,0.703173548
746.2,4.25,0.864,1.500681153,0.703173548
746.2,4.25,0.936,1.500681153,0.703173548
746.2,4.25,1.008,1.500681153,0.703173548
746.2,4.25,1.08,1.500681153,0.703173548
746.2,4.25,1.152,1.500681153,0.703173548
746.2,4.25,1.224,1.500681153,0.703173548
746.2,4.25,1.296,1.500681153,0.703173548
746.2,4.25,1.368,1.500681153,0.703173548
746.2,4.25,1.44,1.500681153,0.703173548
746.2,4.5,0.648,1.500681153,0.70266855
746.2,4.5,0.72,1.500681153,0.70266855
746.2,4.5,0.792,1.500681153,0.70266855
746.2,4.5,0.864,1.500681153,0.70266855
746.2,4.5,0.936,1.500681153,0.70266855
746.2,4.5,1.008,1.500681153,0.70266855
746.2,4.5,1.08,1.500681153,0.70266855
746.2,4.5,1.152,1.500681153,0.70266855
746.2,4.5,1.224,1.500681153,0.70266855
746.2,4.5,1.296,1.500681153,0.70266855
746.2,4.5,1.368,1.500681153,0.70266855
746.2,4.5,1.44,1.500681153,0.70266855
746.2,4.75,0.648,1.500681153,0.639800391
746.2,4.75,0.72,1.500681153,0.645284172
746.2,4.75,0.792,1.500681153,0.650796786
746.2,4.75,0.864,1.500681153,0.656280568
746.2,4.75,0.936,1.500681153,0.661793182
746.2,4.75,1.008,1.500681153,0.667276963
746.2,4.75,1.08,1.500681153,0.672760745
746.2,4.75,1.152,1.500681153,0.678244526
746.2,4.75,1.224,1.500681153,0.683728308
746.2,4.75,1.296,1.500681153,0.689212089
746.2,4.75,1.368,1.500681153,0.694695871
746.2,4.75,1.44,1.500681153,0.700179652
746.2,5,0.648,0.81804925,0.74331044
746.2,5,0.72,0.81804925,0.74331044
746.2,5,0.792,0.81804925,0.74331044
746.2,5,0.864,0.81804925,0.74331044
746.2,5,0.936,0.81804925,0.74331044
746.2,5,1.008,0.81804925,0.74331044
746.2,5,1.08,0.81804925,0.74331044
746.2,5,1.152,0.81804925,0.74331044
746.2,5,1.224,0.81804925,0.74331044
746.2,5,1.296,0.81804925,0.74331044
746.2,5,1.368,0.81804925,0.74331044
746.2,5,1.44,0.81804925,0.74331044
746.2,5.25,0.648,0.81804925,0.740379299
746.2,5.25,0.72,0.81804925,0.740379299
746.2,5.25,0.792,0.81804925,0.740379299
746.2,5.25,0.864,0.81804925,0.740379299
746.2,5.25,0.936,0.81804925,0.740379299
746.2,5.25,1.008,0.81804925,0.740379299
746.2,5.25,1.08,0.81804925,0.740379299
746.2,5.25,1.152,0.81804925,0.740379299
746.2,5.25,1.224,0.81804925,0.740379299
746.2,5.25,1.296,0.81804925,0.740379299
746.2,5.25,1.368,0.81804925,0.740379299
746.2,5.25,1.44,0.81804925,0.740379299
746.2,5.5,0.648,0.81804925,0.743596985
746.2,5.5,0.72,0.81804925,0.743596985
746.2,5.5,0.792,0.81804925,0.743596985
746.2,5.5,0.864,0.81804925,0.743596985
746.2,5.5,0.936,0.81804925,0.743596985
746.2,5.5,1.008,0.81804925,0.743596985
746.2,5.5,1.08,0.81804925,0.743596985
746.2,5.5,1.152,0.81804925,0.743596985
746.2,5.5,1.224,0.81804925,0.743596985
746.2,5.5,1.296,0.81804925,0.743596985
746.2,5.5,1.368,0.81804925,0.743596985
746.2,5.5,1.44,0.81804925,0.743596985
746.2,5.75,0.648,0.81804925,0.703724543
746.2,5.75,0.72,0.81804925,0.703724543
746.2,5.75,0.792,0.81804925,0.703724543
746.2,5.75,0.864,0.81804925,0.703724543
746.2,5.75,0.936,0.81804925,0.703724543
746.2,5.75,1.008,0.81804925,0.703724543
746.2,5.75,1.08,0.81804925,0.703724543
746.2,5.75,1.152,0.81804925,0.703724543
746.2,5.75,1.224,0.81804925,0.703724543
746.2,5.75,1.296,0.81804925,0.703724543
746.2,5.75,1.368,0.81804925,0.703724543
746.2,5.75,1.44,0.81804925,0.703724543
746.2,6,0.648,0.81804925,0.702823808
746.2,6,0.72,0.81804925,0.702823808
746.2,6,0.792,0.81804925,0.702823808
746.2,6,0.864,0.81804925,0.702823808
